0,11,1569,6_easy_pruned,20002,0
1,18,801,6_easy_pruned,20002,0
2,12,695,6_easy_pruned,20004,1
3,12,759,6_easy_pruned,20002,1
4,12,955,6_easy_pruned,20002,1
5,33,1458,6_easy_pruned,20003,0
6,12,975,6_easy_pruned,20002,1
7,26,8515,6_easy_pruned,20001,0
8,12,587,6_easy_pruned,20000,1
9,5,874,6_easy_pruned,20003,0
10,12,762,6_easy_pruned,20003,1
11,12,968,6_easy_pruned,20003,1
12,30,3694,6_easy_pruned,20003,0
13,26,8361,6_easy_pruned,20003,0
14,29,8823,6_easy_pruned,20000,0
15,11,1528,6_easy_pruned,20003,0
16,12,696,6_easy_pruned,20002,1
17,18,1536,6_easy_pruned,20003,0
18,20,4740,6_easy_pruned,20004,0
19,30,3070,6_easy_pruned,20000,0
20,12,542,6_easy_pruned,20000,1
21,12,777,6_easy_pruned,20001,1
22,33,1307,6_easy_pruned,20000,0
23,12,1911,6_easy_pruned,20001,1
24,11,1632,6_easy_pruned,20002,0
25,30,3399,6_easy_pruned,20003,0
26,32,1742,6_easy_pruned,20002,0
27,26,8429,6_easy_pruned,20002,0
28,6,1105,6_easy_pruned,20000,0
29,18,1255,6_easy_pruned,20001,0
30,12,661,6_easy_pruned,20003,1
31,26,8252,6_easy_pruned,20003,0
32,20,2863,6_easy_pruned,20001,0
33,26,7952,6_easy_pruned,20003,0
34,34,878,6_easy_pruned,20000,0
35,30,3908,6_easy_pruned,20003,0
36,29,9429,6_easy_pruned,20003,0
37,12,903,6_easy_pruned,20004,1
38,26,8454,6_easy_pruned,20003,0
39,12,939,6_easy_pruned,20003,1
40,26,8802,6_easy_pruned,20003,0
41,36,335,6_easy_pruned,20003,0
42,26,8998,6_easy_pruned,20002,0
43,12,963,6_easy_pruned,20003,1
44,12,778,6_easy_pruned,20003,1
45,12,806,6_easy_pruned,20004,1
46,12,767,6_easy_pruned,20002,1
47,30,2844,6_easy_pruned,20000,0
48,34,844,6_easy_pruned,20000,0
49,30,3445,6_easy_pruned,20001,0
0,26,21359,6_easy_full,20002,0
1,18,4763,6_easy_full,20002,0
2,26,22150,6_easy_full,20000,0
3,24,8506,6_easy_full,20002,1
4,18,4727,6_easy_full,20003,0
5,24,8851,6_easy_full,20002,1
6,26,21387,6_easy_full,20001,0
7,3,8109,6_easy_full,20000,0
8,33,2263,6_easy_full,20001,0
9,3,7502,6_easy_full,20004,0
10,26,21595,6_easy_full,20001,0
11,18,6717,6_easy_full,20002,0
12,12,7237,6_easy_full,20001,1
13,33,5220,6_easy_full,20001,0
14,34,6538,6_easy_full,20000,0
15,12,7066,6_easy_full,20000,1
16,12,7258,6_easy_full,20001,1
17,11,9008,6_easy_full,20002,0
18,35,4677,6_easy_full,20000,0
19,34,5860,6_easy_full,20003,0
20,12,9595,6_easy_full,20000,1
21,33,6735,6_easy_full,20002,0
22,12,8331,6_easy_full,20001,1
23,24,8202,6_easy_full,20000,1
24,11,8610,6_easy_full,20001,0
25,24,8448,6_easy_full,20001,1
26,6,5944,6_easy_full,20002,0
27,33,3618,6_easy_full,20000,0
28,3,8422,6_easy_full,20002,0
29,35,2823,6_easy_full,20003,0
30,29,23224,6_easy_full,20000,0
31,12,7120,6_easy_full,20001,1
32,3,7906,6_easy_full,20000,0
33,24,9090,6_easy_full,20004,1
34,30,14185,6_easy_full,20003,0
35,24,8949,6_easy_full,20005,1
36,26,21059,6_easy_full,20001,0
37,34,6376,6_easy_full,20004,0
38,29,22765,6_easy_full,20003,0
39,6,5850,6_easy_full,20000,0
40,26,21301,6_easy_full,20001,0
41,11,9664,6_easy_full,20002,0
42,12,7376,6_easy_full,20000,1
43,24,8803,6_easy_full,20000,1
44,24,8339,6_easy_full,20001,1
45,30,14248,6_easy_full,20002,0
46,24,10014,6_easy_full,20003,1
47,33,3843,6_easy_full,20003,0
48,24,8708,6_easy_full,20002,1
49,29,22891,6_easy_full,20000,0
