0,12,1013,6_easy_pruned,20004,1
1,11,1541,6_easy_pruned,20001,0
2,18,1526,6_easy_pruned,20001,0
3,12,700,6_easy_pruned,20000,1
4,12,683,6_easy_pruned,20003,1
5,12,1136,6_easy_pruned,20001,1
6,26,8035,6_easy_pruned,20002,0
7,29,9533,6_easy_pruned,20002,0
8,18,1658,6_easy_pruned,20003,0
9,6,1344,6_easy_pruned,20001,0
10,12,943,6_easy_pruned,20000,1
11,12,732,6_easy_pruned,20003,1
12,12,1046,6_easy_pruned,20003,1
13,12,822,6_easy_pruned,20004,1
14,12,956,6_easy_pruned,20000,1
15,12,951,6_easy_pruned,20004,1
16,12,7850,6_easy_pruned,20003,1
17,33,1744,6_easy_pruned,20001,0
18,12,1106,6_easy_pruned,20002,1
19,12,1006,6_easy_pruned,20001,1
20,32,981,6_easy_pruned,20002,0
21,12,573,6_easy_pruned,20002,1
22,12,709,6_easy_pruned,20000,1
23,12,734,6_easy_pruned,20001,1
24,29,9205,6_easy_pruned,20004,0
25,12,583,6_easy_pruned,20004,1
26,11,1691,6_easy_pruned,20003,0
27,12,612,6_easy_pruned,20002,1
28,12,681,6_easy_pruned,20004,1
29,30,2804,6_easy_pruned,20002,0
30,12,526,6_easy_pruned,20002,1
31,12,617,6_easy_pruned,20003,1
32,12,776,6_easy_pruned,20000,1
33,12,816,6_easy_pruned,20000,1
34,12,1051,6_easy_pruned,20000,1
35,34,1394,6_easy_pruned,20004,0
36,12,5275,6_easy_pruned,20000,1
37,30,2809,6_easy_pruned,20004,0
38,12,934,6_easy_pruned,20000,1
39,26,8333,6_easy_pruned,20003,0
40,18,928,6_easy_pruned,20003,0
41,12,889,6_easy_pruned,20004,1
42,12,664,6_easy_pruned,20001,1
43,11,1575,6_easy_pruned,20001,0
44,12,809,6_easy_pruned,20004,1
45,18,1528,6_easy_pruned,20000,0
46,12,707,6_easy_pruned,20002,1
47,11,1686,6_easy_pruned,20003,0
48,12,576,6_easy_pruned,20001,1
49,29,9595,6_easy_pruned,20000,0
0,24,9130,6_easy_full,20003,1
1,24,8495,6_easy_full,20002,1
2,24,9472,6_easy_full,20001,1
3,24,8737,6_easy_full,20000,1
4,26,20663,6_easy_full,20000,0
5,3,7716,6_easy_full,20003,0
6,24,17747,6_easy_full,20001,1
7,36,2749,6_easy_full,20000,0
8,26,21542,6_easy_full,20000,0
9,11,8312,6_easy_full,20000,0
10,36,3782,6_easy_full,20003,0
11,31,6360,6_easy_full,20000,0
12,18,2083,6_easy_full,20003,0
13,20,11586,6_easy_full,20001,0
14,26,21223,6_easy_full,20000,0
15,24,8235,6_easy_full,20000,1
16,3,7557,6_easy_full,20003,0
17,24,8378,6_easy_full,20003,1
18,12,7438,6_easy_full,20002,1
19,11,9042,6_easy_full,20001,0
20,33,8453,6_easy_full,20003,0
21,30,11403,6_easy_full,20000,0
22,12,7672,6_easy_full,20004,1
23,3,7387,6_easy_full,20000,0
24,33,7082,6_easy_full,20003,0
25,12,7442,6_easy_full,20001,1
26,33,3354,6_easy_full,20000,0
27,26,20877,6_easy_full,20003,0
28,24,8920,6_easy_full,20000,1
29,12,7854,6_easy_full,20000,1
30,29,22346,6_easy_full,20002,0
31,18,4382,6_easy_full,20003,0
32,3,8135,6_easy_full,20000,0
33,11,9094,6_easy_full,20002,0
34,12,7856,6_easy_full,20004,1
35,35,7502,6_easy_full,20001,0
36,12,7237,6_easy_full,20000,1
37,26,21555,6_easy_full,20002,0
38,12,8130,6_easy_full,20001,1
39,12,7731,6_easy_full,20003,1
40,29,22753,6_easy_full,20000,0
41,12,8306,6_easy_full,20005,1
42,3,7280,6_easy_full,20003,0
43,3,8098,6_easy_full,20001,0
44,6,1568,6_easy_full,20002,0
45,12,7679,6_easy_full,20000,1
46,24,7928,6_easy_full,20002,1
47,35,2040,6_easy_full,20003,0
48,5,1785,6_easy_full,20000,0
49,3,7864,6_easy_full,20002,0
