0,12,868,6_easy_pruned,20004,1
1,30,2798,6_easy_pruned,20003,0
2,12,776,6_easy_pruned,20000,1
3,12,608,6_easy_pruned,20003,1
4,12,708,6_easy_pruned,20000,1
5,12,836,6_easy_pruned,20000,1
6,20,3889,6_easy_pruned,20000,0
7,18,2686,6_easy_pruned,20001,0
8,12,647,6_easy_pruned,20003,1
9,11,1666,6_easy_pruned,20002,0
10,12,663,6_easy_pruned,20002,1
11,12,1041,6_easy_pruned,20000,1
12,18,705,6_easy_pruned,20003,0
13,36,1221,6_easy_pruned,20000,0
14,26,8731,6_easy_pruned,20001,0
15,12,1078,6_easy_pruned,20004,1
16,30,3127,6_easy_pruned,20001,0
17,34,554,6_easy_pruned,20000,0
18,12,652,6_easy_pruned,20001,1
19,36,1232,6_easy_pruned,20003,0
20,35,1304,6_easy_pruned,20001,0
21,12,1141,6_easy_pruned,20001,1
22,18,1813,6_easy_pruned,20003,0
23,26,8588,6_easy_pruned,20005,0
24,12,644,6_easy_pruned,20003,1
25,12,749,6_easy_pruned,20000,1
26,12,1597,6_easy_pruned,20000,1
27,12,784,6_easy_pruned,20003,1
28,12,848,6_easy_pruned,20004,1
29,33,2676,6_easy_pruned,20001,0
30,30,2974,6_easy_pruned,20004,0
31,26,7961,6_easy_pruned,20004,0
32,12,964,6_easy_pruned,20003,1
33,12,712,6_easy_pruned,20000,1
34,26,8068,6_easy_pruned,20002,0
35,18,2198,6_easy_pruned,20004,0
36,12,1046,6_easy_pruned,20002,1
37,20,3173,6_easy_pruned,20003,0
38,30,3504,6_easy_pruned,20001,0
39,12,937,6_easy_pruned,20003,1
40,30,3259,6_easy_pruned,20003,0
41,18,980,6_easy_pruned,20002,0
42,12,722,6_easy_pruned,20000,1
43,12,834,6_easy_pruned,20003,1
44,33,1592,6_easy_pruned,20003,0
45,12,1308,6_easy_pruned,20003,1
46,12,787,6_easy_pruned,20003,1
47,30,2862,6_easy_pruned,20001,0
48,6,1423,6_easy_pruned,20000,0
49,12,628,6_easy_pruned,20003,1
0,12,7789,6_easy_full,20000,1
1,11,8163,6_easy_full,20004,0
2,26,21849,6_easy_full,20004,0
3,12,7032,6_easy_full,20004,1
4,34,1284,6_easy_full,20005,0
5,24,9008,6_easy_full,20000,1
6,24,8516,6_easy_full,20000,1
7,24,8074,6_easy_full,20004,1
8,24,8711,6_easy_full,20003,1
9,12,7243,6_easy_full,20002,1
10,24,8514,6_easy_full,20004,1
11,3,8360,6_easy_full,20005,0
12,33,5083,6_easy_full,20000,0
13,29,22524,6_easy_full,20003,0
14,33,9771,6_easy_full,20001,0
15,29,23157,6_easy_full,20000,0
16,24,7488,6_easy_full,20004,1
17,18,9619,6_easy_full,20005,0
18,24,9566,6_easy_full,20000,1
19,12,7368,6_easy_full,20005,1
20,24,9530,6_easy_full,20003,1
21,3,7538,6_easy_full,20002,0
22,33,5160,6_easy_full,20002,0
23,26,21005,6_easy_full,20005,0
24,26,21361,6_easy_full,20000,0
25,24,8593,6_easy_full,20002,1
26,12,7799,6_easy_full,20003,1
27,29,22321,6_easy_full,20000,0
28,24,8390,6_easy_full,20002,1
29,26,20593,6_easy_full,20000,0
30,24,7687,6_easy_full,20001,1
31,11,8238,6_easy_full,20002,0
32,3,8227,6_easy_full,20001,0
33,24,8330,6_easy_full,20003,1
34,12,9742,6_easy_full,20001,1
35,33,2633,6_easy_full,20000,0
36,24,8378,6_easy_full,20002,1
37,3,7791,6_easy_full,20001,0
38,30,11544,6_easy_full,20000,0
39,3,8225,6_easy_full,20002,0
40,26,22635,6_easy_full,20001,0
41,6,1435,6_easy_full,20002,0
42,11,8691,6_easy_full,20005,0
43,20,11360,6_easy_full,20002,0
44,18,7090,6_easy_full,20001,0
45,24,8772,6_easy_full,20006,1
46,24,9128,6_easy_full,20006,1
47,6,3374,6_easy_full,20000,0
48,3,7321,6_easy_full,20002,0
49,33,5568,6_easy_full,20000,0
